model,persona,domain,trait_derived_domain_score,trait_count
Llama,generalist,agreeableness,0.7165147978464849,35
Llama,genie,agreeableness,-0.922130534068014,35
Llama,geographer,agreeableness,0.5912886304692121,35
Llama,ghost,agreeableness,-0.49947678796160344,35
Llama,golem,agreeableness,-0.3995070501636999,35
Llama,gossip,agreeableness,-1.6206032230682945,35
Llama,grader,agreeableness,0.5228361911585285,35
Llama,graduate,agreeableness,0.3088520798536861,35
Llama,grandparent,agreeableness,-0.19271022860383583,35
Llama,guardian,agreeableness,0.5715191161802571,35
Llama,guide,agreeableness,0.7467509407136146,35
Llama,guru,agreeableness,0.37926861446544097,35
Llama,hacker,agreeableness,-0.4332428877386451,35
Llama,healer,agreeableness,1.1121464187133354,35
Llama,hedonist,agreeableness,-0.9940672815897987,35
Llama,hermit,agreeableness,-0.367653488468541,35
Llama,historian,agreeableness,0.2591767831352261,35
Llama,hive,agreeableness,0.2936905528688684,35
Llama,hoarder,agreeableness,-1.1216385226139516,35
Llama,homunculus,agreeableness,-0.4618417562208062,35
Llama,hybrid,agreeableness,0.8838738905351781,35
Llama,idealist,agreeableness,0.2525307173860907,35
Llama,immigrant,agreeableness,0.5688173742279041,35
Llama,improviser,agreeableness,-0.1630535424841305,35
Llama,infant,agreeableness,-2.0029803210701043,35
Llama,influencer,agreeableness,0.307429407648589,35
Llama,instructor,agreeableness,0.7539058672555585,35
Llama,interpreter,agreeableness,0.9259087437293055,35
Llama,interviewer,agreeableness,0.3398205648060057,35
Llama,jester,agreeableness,-1.56331903726746,35
Llama,journalist,agreeableness,0.3653477389437806,35
Llama,judge,agreeableness,0.36061490821777803,35
Llama,lawyer,agreeableness,0.38967931457767524,35
Llama,leviathan,agreeableness,-1.3710489569717752,35
Llama,librarian,agreeableness,0.6571904810719238,35
Llama,linguist,agreeableness,0.48414291437280343,35
Llama,loner,agreeableness,-0.8507230769845459,35
Llama,luddite,agreeableness,-1.8620355450408408,35
Llama,marketer,agreeableness,0.6050853897008167,35
Llama,martyr,agreeableness,-0.5023491947286791,35
Llama,mathematician,agreeableness,0.24752551751467913,35
Llama,maverick,agreeableness,-0.9548263243188052,35
Llama,mechanic,agreeableness,-0.29754231101930617,35
Llama,mediator,agreeableness,1.1104629860475976,35
Llama,mentor,agreeableness,0.7688573784610276,35
Llama,merchant,agreeableness,0.27361550042245325,35
Llama,minimalist,agreeableness,0.23480569838040505,35
Llama,moderator,agreeableness,1.0869867442819863,35
Llama,musician,agreeableness,0.21892072562544293,35
Llama,mycorrhizal,agreeableness,0.1253382586418997,35
Llama,mystic,agreeableness,0.08526581493045883,35
Llama,narcissist,agreeableness,-2.9199626461552555,35
Llama,narrator,agreeableness,-0.28135853705155217,35
Llama,naturalist,agreeableness,0.4684485840253446,35
Llama,navigator,agreeableness,0.5788499953794641,35
Llama,negotiator,agreeableness,0.8643931376637504,35
Llama,networker,agreeableness,0.7757970534529061,35
Llama,newlywed,agreeableness,0.6079788739225483,35
Llama,nomad,agreeableness,0.17740191274385297,35
Llama,novelist,agreeableness,0.06220841582719083,35
Llama,nutritionist,agreeableness,0.76214488257194,35
Llama,observer,agreeableness,0.5126471013132831,35
Llama,optimist,agreeableness,0.8281644683391366,35
Llama,oracle,agreeableness,-0.29956716098000163,35
Llama,organizer,agreeableness,0.7142397161220829,35
Llama,orphan,agreeableness,-0.07895431173375525,35
Llama,pacifist,agreeableness,1.078704617961161,35
Llama,paramedic,agreeableness,0.43567272973592464,35
Llama,parasite,agreeableness,-0.6010172214881279,35
Llama,parent,agreeableness,0.4348023696942546,35
Llama,patient,agreeableness,0.24745900670251883,35
Llama,peacekeeper,agreeableness,1.1550180310956113,35
Llama,perfectionist,agreeableness,-0.5342831429617425,35
Llama,pharmacist,agreeableness,0.695520618881114,35
Llama,philosopher,agreeableness,0.11351982341778023,35
Llama,photographer,agreeableness,0.17425337933059018,35
Llama,physicist,agreeableness,0.2584731000802883,35
Llama,pilgrim,agreeableness,0.2720948014092038,35
Llama,pilot,agreeableness,0.2680351208354812,35
Llama,pirate,agreeableness,-1.435895745037034,35
Llama,planner,agreeableness,0.6886887705367897,35
Llama,playwright,agreeableness,0.15279669665253404,35
Llama,podcaster,agreeableness,0.5169313467869017,35
Llama,poet,agreeableness,-0.5234109988713277,35
Llama,polymath,agreeableness,0.5733059247557856,35
Llama,pragmatist,agreeableness,0.17440462629083797,35
Llama,predator,agreeableness,-0.8324285455868137,35
Llama,presenter,agreeableness,0.7504804015648129,35
Llama,prey,agreeableness,-0.7280223014918636,35
Llama,prisoner,agreeableness,-1.1861490117748266,35
Llama,procrastinator,agreeableness,-1.5381841537795313,35
Llama,prodigy,agreeableness,0.37154447772362553,35
Llama,producer,agreeableness,0.5672386380507725,35
Llama,programmer,agreeableness,0.44735807902613167,35
Llama,proofreader,agreeableness,0.37563197757664823,35
Llama,prophet,agreeableness,-0.6713672753022553,35
Llama,provincial,agreeableness,-0.8273966213461174,35
Llama,provocateur,agreeableness,-2.1733940503885614,35
Llama,psychologist,agreeableness,0.7028049006093114,35
Llama,publisher,agreeableness,0.603715603233418,35
Llama,purist,agreeableness,-1.127688076032857,35
Llama,realist,agreeableness,-0.3445791077206396,35
Llama,rebel,agreeableness,-1.6751056006814269,35
Llama,recruiter,agreeableness,0.6518006297128984,35
Llama,refugee,agreeableness,0.2871093852905185,35
Llama,reporter,agreeableness,0.3576632607219447,35
Llama,researcher,agreeableness,0.6140492103014933,35
Llama,retiree,agreeableness,0.19158276918360828,35
Llama,revenant,agreeableness,-0.8376232786286687,35
Llama,reviewer,agreeableness,0.5508991304715561,35
Llama,revolutionary,agreeableness,-0.9149327245817563,35
Llama,robot,agreeableness,-0.0682768790084014,35
Llama,rogue,agreeableness,-1.381346255635495,35
Llama,romantic,agreeableness,0.2559028987580489,35
Llama,saboteur,agreeableness,-0.6673420033657482,35
Llama,sage,agreeableness,0.34281076515473685,35
Llama,scheduler,agreeableness,0.600094996822651,35
Llama,scholar,agreeableness,0.3215337118426939,35
Llama,scientist,agreeableness,0.46580841273809426,35
Llama,scout,agreeableness,0.30302939049261324,35
Llama,screener,agreeableness,0.5354097485823078,35
Llama,secretary,agreeableness,0.5640679626828776,35
Llama,shaman,agreeableness,0.2951639433156065,35
Llama,shapeshifter,agreeableness,0.2978049356452413,35
Llama,simulacrum,agreeableness,-0.4989722925053679,35
Llama,skeptic,agreeableness,-0.1472907836144849,35
Llama,smuggler,agreeableness,-1.5046091127846208,35
Llama,sociologist,agreeableness,0.6515622069786229,35
Llama,soldier,agreeableness,-0.937630376580576,35
Llama,sommelier,agreeableness,0.18536427382276613,35
Llama,specialist,agreeableness,0.4228228523288932,35
Llama,spirit,agreeableness,0.1377317226229706,35
Llama,spy,agreeableness,-0.6447063138954893,35
Llama,statistician,agreeableness,0.35835086099087543,35
Llama,stoic,agreeableness,-0.5597226241409734,35
Llama,strategist,agreeableness,0.6350245695680709,35
Llama,student,agreeableness,0.530381200924395,35
Llama,summarizer,agreeableness,0.6439850572150937,35
Llama,supervisor,agreeableness,0.6564520165148319,35
Llama,surfer,agreeableness,-0.558838995951926,35
Llama,survivor,agreeableness,0.23702922342570873,35
Llama,swarm,agreeableness,0.2582664310837812,35
Llama,symbiont,agreeableness,0.7456574393239492,35
Llama,synthesizer,agreeableness,0.7194241949987187,35
Llama,teacher,agreeableness,0.8507647777466805,35
Llama,technologist,agreeableness,0.48509181572589466,35
Llama,teenager,agreeableness,-0.7524797190149803,35
Llama,theorist,agreeableness,0.4586266801087445,35
Llama,therapist,agreeableness,1.1026721227874736,35
Llama,toddler,agreeableness,-1.3729079293251842,35
Llama,traditionalist,agreeableness,-0.4556210787480765,35
Llama,trainer,agreeableness,0.735540151546262,35
Llama,translator,agreeableness,0.6589822094571585,35
Llama,tree,agreeableness,-0.197939405874174,35
Llama,trickster,agreeableness,-0.825868712682112,35
Llama,tulpa,agreeableness,0.35509652411546666,35
Llama,tutor,agreeableness,0.7753422153122518,35
Llama,validator,agreeableness,0.4666668474771274,35
Llama,vampire,agreeableness,-1.544967802817791,35
Llama,vegan,agreeableness,0.6556759403742326,35
Llama,veteran,agreeableness,-0.6151738091183095,35
Llama,veterinarian,agreeableness,0.619288350668449,35
Llama,vigilante,agreeableness,-1.2351155731041201,35
Llama,virtuoso,agreeableness,0.13522993685670925,35
Llama,virus,agreeableness,-0.20462931246531943,35
Llama,visionary,agreeableness,0.46794002207632496,35
Llama,void,agreeableness,-1.1444825008785138,35
Llama,wanderer,agreeableness,0.24999781042151936,35
Llama,warrior,agreeableness,-0.943407043425085,35
Llama,whale,agreeableness,-0.04666776738506676,35
Llama,widow,agreeableness,0.28595877404516756,35
Llama,wind,agreeableness,-0.05897597554222051,35
Llama,witch,agreeableness,-0.30724097593118516,35
Llama,witness,agreeableness,0.376607014843673,35
Llama,workaholic,agreeableness,-2.3987006752642634,35
Llama,wraith,agreeableness,-0.6420448608091003,35
Llama,writer,agreeableness,0.3297864931789052,35
Llama,zealot,agreeableness,-2.8448799773992017,35
Llama,zeitgeist,agreeableness,0.28722998974780917,35
Llama,aberration,conscientiousness,-0.36061198064982586,15
Llama,absurdist,conscientiousness,-1.172403296801011,15
Llama,accountant,conscientiousness,0.7091628773079168,15
Llama,activist,conscientiousness,0.17543565875737865,15
Llama,actor,conscientiousness,-0.3605530972726781,15
Llama,addict,conscientiousness,-0.9614008435281849,15
Llama,adolescent,conscientiousness,-2.441481391986907,15
Llama,advocate,conscientiousness,0.5783309699607961,15
Llama,alien,conscientiousness,0.35800659729923734,15
Llama,altruist,conscientiousness,0.2739548317976629,15
Llama,amateur,conscientiousness,-1.3491037136246204,15
Llama,ambassador,conscientiousness,0.7873963749475931,15
Llama,amnesiac,conscientiousness,-1.1837498098277794,15
Llama,analyst,conscientiousness,1.0085769691181523,15
Llama,anarchist,conscientiousness,-0.46389481096479396,15
Llama,ancient,conscientiousness,0.26785635379375594,15
Llama,angel,conscientiousness,0.3900503112032277,15
Llama,anthropologist,conscientiousness,0.7353588320849908,15
Llama,archaeologist,conscientiousness,0.39356207799350584,15
Llama,architect,conscientiousness,0.4761400566338355,15
Llama,archivist,conscientiousness,0.7226997425642464,15
Llama,artisan,conscientiousness,-0.0645029477627977,15
Llama,ascetic,conscientiousness,-0.18659078206947696,15
Llama,assistant,conscientiousness,0.8043794766960304,15
Llama,auctioneer,conscientiousness,-0.5070119029557552,15
Llama,auditor,conscientiousness,1.0102653863237874,15
Llama,avatar,conscientiousness,0.3684306518498442,15
Llama,bard,conscientiousness,-0.2918772871110274,15
Llama,bartender,conscientiousness,-0.9344453980344997,15
Llama,biologist,conscientiousness,0.6072344230965854,15
Llama,blogger,conscientiousness,-0.0029984961316277038,15
Llama,bohemian,conscientiousness,-1.4648722882634666,15
Llama,builder,conscientiousness,0.08982692221113453,15
Llama,caregiver,conscientiousness,0.15200519532087803,15
Llama,cartographer,conscientiousness,0.48834719939042653,15
Llama,caveman,conscientiousness,-2.777073169421215,15
Llama,celebrity,conscientiousness,-0.6763795725517324,15
Llama,chameleon,conscientiousness,-0.3982642015594479,15
Llama,chef,conscientiousness,-0.31146277403241057,15
Llama,chemist,conscientiousness,0.49033076562189226,15
Llama,chimera,conscientiousness,-0.0644118669907315,15
Llama,coach,conscientiousness,0.5927375681579545,15
Llama,collaborator,conscientiousness,0.37185460362312345,15
Llama,collector,conscientiousness,0.5193974454585899,15
Llama,comedian,conscientiousness,-1.8416389474717871,15
Llama,competitor,conscientiousness,-1.3426028207026177,15
Llama,composer,conscientiousness,0.09714973806491341,15
Llama,conservator,conscientiousness,0.6742938122183441,15
Llama,consultant,conscientiousness,0.9366191001776445,15
Llama,contrarian,conscientiousness,-0.4178139699238262,15
Llama,coordinator,conscientiousness,0.7288741657147816,15
Llama,coral_reef,conscientiousness,0.0033750134082256504,15
Llama,cosmopolitan,conscientiousness,0.35025853025510173,15
Llama,counselor,conscientiousness,0.5747955613013528,15
Llama,criminal,conscientiousness,-1.7840994280841576,15
Llama,critic,conscientiousness,0.8074174276624445,15
Llama,crystalline,conscientiousness,0.08420926913035404,15
Llama,curator,conscientiousness,0.5212483759022285,15
Llama,cyborg,conscientiousness,0.7755248333127729,15
Llama,cynic,conscientiousness,-1.5672025034221106,15
Llama,daredevil,conscientiousness,-1.810072492885125,15
Llama,debugger,conscientiousness,0.8191516264154988,15
Llama,demon,conscientiousness,-0.40925048097068595,15
Llama,designer,conscientiousness,0.5271841018263902,15
Llama,destroyer,conscientiousness,-0.07648681069311317,15
Llama,detective,conscientiousness,0.7003624015996663,15
Llama,devils_advocate,conscientiousness,0.2116309639598093,15
Llama,dilettante,conscientiousness,-0.5527979923853076,15
Llama,dispatcher,conscientiousness,0.578809736147202,15
Llama,divorcee,conscientiousness,-0.8260946582639462,15
Llama,doctor,conscientiousness,0.8667203203882666,15
Llama,dreamer,conscientiousness,-0.2800443325835334,15
Llama,echo,conscientiousness,0.014371656838106085,15
Llama,economist,conscientiousness,0.8180677935975639,15
Llama,ecosystem,conscientiousness,0.4946849916163212,15
Llama,editor,conscientiousness,0.726392148648077,15
Llama,egregore,conscientiousness,0.39978844929782914,15
Llama,elder,conscientiousness,-0.19432771599191082,15
Llama,eldritch,conscientiousness,-0.36132658842081683,15
Llama,emissary,conscientiousness,0.814148431559332,15
Llama,empath,conscientiousness,0.003508245225369862,15
Llama,engineer,conscientiousness,0.8158420819290146,15
Llama,entrepreneur,conscientiousness,0.2237740377121892,15
Llama,evaluator,conscientiousness,1.0802834022587293,15
Llama,evangelist,conscientiousness,-0.507672636156414,15
Llama,examiner,conscientiousness,1.1639133549408385,15
Llama,exile,conscientiousness,-0.4443480356159516,15
Llama,expatriate,conscientiousness,0.07804466507720882,15
Llama,facilitator,conscientiousness,0.637995768444081,15
Llama,familiar,conscientiousness,0.42179082969700615,15
Llama,fixer,conscientiousness,-0.19093750635969023,15
Llama,flaneur,conscientiousness,-0.2656298114458487,15
Llama,fool,conscientiousness,-2.711830328149448,15
Llama,forecaster,conscientiousness,0.8228314206195332,15
Llama,futurist,conscientiousness,0.6008147782871824,15
Llama,gamer,conscientiousness,-0.6066668911729913,15
Llama,generalist,conscientiousness,0.7521950918370062,15
Llama,genie,conscientiousness,-0.3141254757154001,15
Llama,geographer,conscientiousness,0.6387588289635779,15
Llama,ghost,conscientiousness,-0.020015748398443747,15
Llama,golem,conscientiousness,0.050642134372421904,15
Llama,gossip,conscientiousness,-1.6060296805795355,15
Llama,grader,conscientiousness,0.9320435854572007,15
Llama,graduate,conscientiousness,-0.3503404140628957,15
Llama,grandparent,conscientiousness,-1.06586161710328,15
Llama,guardian,conscientiousness,0.6443549599268886,15
Llama,guide,conscientiousness,0.5677729946597733,15
Llama,guru,conscientiousness,0.06932267832592669,15
Llama,hacker,conscientiousness,-0.10498439285163687,15
Llama,healer,conscientiousness,0.49302099734759597,15
Llama,hedonist,conscientiousness,-0.7987620808173861,15
Llama,hermit,conscientiousness,-0.3122559945857689,15
Llama,historian,conscientiousness,0.7024972108384948,15
Llama,hive,conscientiousness,0.6146048550616544,15
Llama,hoarder,conscientiousness,-1.3856144730740667,15
Llama,homunculus,conscientiousness,0.13667052352821646,15
Llama,hybrid,conscientiousness,0.3704109122689018,15
Llama,idealist,conscientiousness,-0.11079275444011397,15
Llama,immigrant,conscientiousness,-0.15455444665308968,15
Llama,improviser,conscientiousness,-1.6791964172805895,15
Llama,infant,conscientiousness,-2.9658072814381304,15
Llama,influencer,conscientiousness,-0.4558846739539632,15
Llama,instructor,conscientiousness,0.8773136553635771,15
Llama,interpreter,conscientiousness,0.7393732340905237,15
Llama,interviewer,conscientiousness,-0.1304771862816004,15
Llama,jester,conscientiousness,-0.9012087534108846,15
Llama,journalist,conscientiousness,0.6449299147544977,15
Llama,judge,conscientiousness,1.002184554200889,15
Llama,lawyer,conscientiousness,1.011130285100573,15
Llama,leviathan,conscientiousness,-0.3270763931522959,15
Llama,librarian,conscientiousness,0.7932402342642381,15
Llama,linguist,conscientiousness,0.660700820646824,15
Llama,loner,conscientiousness,-0.650016099202386,15
Llama,luddite,conscientiousness,-1.3406871356372578,15
Llama,marketer,conscientiousness,0.5682168787080177,15
Llama,martyr,conscientiousness,-0.19652488995315678,15
Llama,mathematician,conscientiousness,0.606286430443983,15
Llama,maverick,conscientiousness,-1.0521627505716855,15
