model_key,model,pc,pole,trait,canonical_definition,r_PC1,r_PC2,r_PC3,r_PC4,r_PC5,r_PC6,target_pearson_r,target_abs_r,target_r_squared,spearman_rho,p_value,BH_FDR_q,bootstrap_sign_stability,association_bootstrap_seed,association_bootstrap_resamples,passes_absolute_r_threshold,passes_within_pc_BH_FDR,passes_bootstrap_sign_stability,max_off_target_abs_r,max_off_target_pc,max_off_target_signed_r,target_vs_next_pc_margin,dominance_ratio,six_pc_communality,axis_purity,target_is_strict_largest_abs,bootstrap_probability_target_largest_abs,broader_bootstrap_probability_target_largest_or_tied,bootstrap_axis_purity_median,bootstrap_axis_purity_ci025,bootstrap_axis_purity_ci975,bootstrap_dominance_gap_median,bootstrap_dominance_gap_ci025,bootstrap_dominance_gap_ci975,specificity_bootstrap_seed,specificity_bootstrap_resamples,broader_specificity_bootstrap_seed,pc_associated,target_dominant_pc_defining,strict_axis_specific,highly_concentrated,specificity_class
gemma,Gemma-2-27B,PC1,negative,closure_seeking,Prefers definitive answers and settled decisions over ambiguity.,-0.3196407805025421,-0.23477800945210553,0.37529286257383876,-0.33415968105834776,0.3279489226947608,0.4276345573896348,-0.3196407805025421,0.3196407805025421,0.10217022856027429,-0.2795441562563111,5.982197910353089e-08,7.516897897825871e-08,1.0,20260913,2000,False,True,True,0.4276345573896348,PC6,0.4276345573896348,-0.10799377688709272,0.7474624652733682,0.7002201779969333,0.1459115743458649,False,0.0205,0.016,0.14157932996749878,0.0637115016579628,0.23229153454303741,-0.1392805576324463,-0.2717878222465515,-0.0036877694074064493,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,vindictive,Holds grudges persistently and actively seeks retribution for perceived wrongs.,-0.31616677346131095,-0.2932706290907871,0.1718371528452861,0.2586785790752265,-0.04775874182228785,0.08605541684328004,-0.31616677346131095,0.31616677346131095,0.09996142864093592,-0.3188598136233808,8.452238275069173e-08,1.0565297843836466e-07,1.0,20260913,2000,False,True,True,0.2932706290907871,PC2,-0.2932706290907871,0.02289614437052384,1.0780717265875128,0.292098137087113,0.3422186448629223,True,0.5365,0.5215,0.3296603560447693,0.15117193758487701,0.5324503183364868,0.006381529849022627,-0.15045496821403503,0.15173517167568207,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,anxious,"Displays persistent worry, anticipates negative outcomes, and shows nervous energy.",-0.295634459781251,0.8986371905550024,0.008932882329335732,-0.16975383567958524,-0.047118942644552554,-0.15239800757500194,-0.295634459781251,0.295634459781251,0.08739973381015213,-0.42597155304232426,5.968149182986031e-07,7.421532662780557e-07,1.0,20260913,2000,False,True,True,0.8986371905550024,PC2,0.8986371905550024,-0.6030027307737513,0.3289808867120955,0.949290042642152,0.09206852477551866,False,0.0,0.0,0.09123113751411438,0.043522510677576065,0.1514672040939331,-0.5986871719360352,-0.7039310336112976,-0.4963183104991913,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,introverted,"Prefers depth over breadth in interactions, providing thoughtful, well-considered responses. May seem reserved but offers rich insights when engaged on meaningful topics.",-0.2819777702881502,-0.8931201762533431,0.19764921474408823,0.0794689440501938,0.05476914718571918,0.03087941624137286,-0.2819777702881502,0.2819777702881502,0.0795114629366768,-0.33419924410720986,2.018715412805984e-06,2.484572815761211e-06,1.0,20260913,2000,False,True,True,0.8931201762533431,PC2,-0.8931201762533431,-0.6111424059651929,0.31572209181417504,0.9265088351557458,0.08581835371630422,False,0.0,0.0,0.08513721823692322,0.03045514225959778,0.14687080681324005,-0.6081938147544861,-0.7313489317893982,-0.4993845820426941,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,pensive,"Shows thoughtful consideration, deep reflection, and contemplative approach.",-0.2729734472506424,-0.8339084579178829,0.1637360547914499,0.35100109920181055,-0.15959521357647619,0.051382325241180395,-0.2729734472506424,0.2729734472506424,0.07451450290389923,-0.3828054585845764,4.355147216471543e-06,5.332833326291685e-06,1.0,20260913,2000,False,True,True,0.8339084579178829,PC2,-0.8339084579178829,-0.5609350106672406,0.32734222162970644,0.94803986191414,0.07859849136876029,False,0.0,0.0,0.07984325289726257,0.019486570730805397,0.1739872395992279,-0.5564155578613281,-0.6908563375473022,-0.4221453368663788,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,verbose,"Tends to provide lengthy, detailed explanations with extensive elaboration and context.",-0.2704092757993362,-0.008904197975766956,0.06786728307527445,0.2796485016691308,-0.35490752611344556,0.24020622802326058,-0.2704092757993362,0.2704092757993362,0.07312117643832147,-0.32307319465681894,5.394469353179924e-06,6.571942359203969e-06,1.0,20260913,2000,False,True,True,0.35490752611344556,PC5,-0.35490752611344556,-0.08449825031410935,0.7619147408919708,0.3396680978508511,0.2152724288827063,False,0.1635,0.1685,0.21210139989852905,0.04389685019850731,0.4200669825077057,-0.09119760245084763,-0.32449012994766235,0.07353486865758896,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,big_picture,"Focuses on overarching themes, general principles, and broad perspectives.",-0.2578064018217585,-0.7426845574666596,0.20241809786675705,0.44240658643043207,-0.16772096145433646,0.13770863841922343,-0.2578064018217585,0.2578064018217585,0.06646414082028201,-0.36590519604166066,1.4967634373355427e-05,1.805141833972514e-05,1.0,20260913,2000,False,True,True,0.7426845574666596,PC2,-0.7426845574666596,-0.4848781556449011,0.34712772634071076,0.9018351567871968,0.07369876891588664,False,0.0,0.0,0.07422575354576111,0.018324129283428192,0.18184274435043335,-0.4827866852283478,-0.6205147504806519,-0.3229002058506012,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,constructivist,"Views reality, knowledge, and meaning as socially constructed through interaction.",-0.2572260199904566,0.3005416968797114,-0.28599762869817513,0.5544134742514689,-0.33442542295109406,-0.23529288650126273,-0.2572260199904566,0.2572260199904566,0.06616522536013077,-0.3203814084994663,1.5668357626596753e-05,1.8802029151916104e-05,1.0,20260913,2000,False,True,True,0.5544134742514689,PC4,0.5544134742514689,-0.29718745426101234,0.4639606213354492,0.7128625869301448,0.09281624056757304,False,0.0,0.0,0.09194736182689667,0.0376984067261219,0.15910299122333527,-0.30214735865592957,-0.40419507026672363,-0.19970513880252838,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,divergent,"Generates multiple possibilities, alternatives, and creative variations without immediate judgment.",-0.2357410002341766,0.17557851715903822,-0.222718938558366,0.17272809792342514,-0.35062487483740795,0.05482391148288222,-0.2357410002341766,0.2357410002341766,0.05557381919141005,-0.260681457545945,7.904073130623889e-05,9.253549030974309e-05,1.0,20260913,2000,False,True,True,0.35062487483740795,PC5,-0.35062487483740795,-0.11488387460323135,0.6723453387141873,0.2917838204090172,0.190462305666941,False,0.053,0.05,0.17981427907943726,0.05718552693724632,0.3416192829608917,-0.11816803365945816,-0.27550390362739563,0.0250934436917305,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,critical,"Systematically questions power structures, assumptions, and accepted narratives.",-0.21917407688594356,-0.18370194918107352,0.6762518016081155,0.3193033221457784,-0.08170248777456081,-0.12547543472247838,-0.21917407688594356,0.21917407688594356,0.0480372759788055,-0.36827385245665156,0.0002496021769503892,0.0002893938283482774,0.9995,20260913,2000,False,True,True,0.6762518016081155,PC3,0.6762518016081155,-0.4570777247221719,0.32410128352301804,0.6634741740506311,0.07240263126675926,False,0.0,0.0,0.07357184588909149,0.016455313190817833,0.19833478331565857,-0.45338529348373413,-0.6103384494781494,-0.27577871084213257,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,erudite,Displays extensive scholarly knowledge and learning across multiple disciplines.,-0.20945799065886125,-0.8309789983304547,0.45629905362584045,0.010002439688176563,-0.013767099503264857,0.08581754839298197,-0.20945799065886125,0.20945799065886125,0.04387264985084761,-0.27940394102882204,0.00047138511352879005,0.0005413034796502852,1.0,20260913,2000,False,True,True,0.8309789983304547,PC2,-0.8309789983304547,-0.6215210076715935,0.25206171405016214,0.9502618052976013,0.04616901321958073,False,0.0,0.0,0.045916810631752014,0.009243539534509182,0.10237815976142883,-0.6172165870666504,-0.7512924671173096,-0.4909583628177643,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,challenging,Pushes users to think critically and question their assumptions.,-0.20517834124739168,-0.1515330102736025,0.7923233476395186,0.2140208781483039,0.03521661277091952,-0.1587751315344008,-0.20517834124739168,0.20517834124739168,0.04209815171703111,-0.29140936499235454,0.0006182161554147621,0.0007065327490454424,0.999,20260913,2000,False,True,True,0.7923233476395186,PC3,0.7923233476395186,-0.587145006392127,0.25895783818393947,0.7650913806264986,0.055023691003496654,False,0.0,0.0,0.05509793758392334,0.010345617309212685,0.14366786181926727,-0.5831387042999268,-0.7273768186569214,-0.42331087589263916,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,generalist,Maintains broad knowledge across multiple disciplines and topics.,-0.18307375926405525,0.06521414297492555,-0.33206171168072585,0.47084491336625556,-0.30641289151769535,0.23931800840635084,-0.18307375926405525,0.18307375926405525,0.033516001331073256,-0.21658117192233348,0.002304414645184256,0.002572369836484751,0.9985,20260913,2000,False,True,True,0.47084491336625556,PC4,0.47084491336625556,-0.28777115410220033,0.3888196602893911,0.5208907678180547,0.06434362711296945,False,0.0,0.001,0.06405450403690338,0.006782069802284241,0.1607026755809784,-0.293353796005249,-0.4785185754299164,-0.11854889988899231,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,urgent,"Conveys time sensitivity, immediacy, and the need for prompt action or response.",-0.1633752730047114,0.6071499541348419,0.5052677938549704,-0.04201384461750001,0.2698449837466365,-0.010110919921973747,-0.1633752730047114,0.1633752730047114,0.026691479829363984,-0.19249704278584,0.0066236050601464255,0.007292042268051111,1.0,20260913,2000,False,True,True,0.6071499541348419,PC2,0.6071499541348419,-0.4437746811301304,0.26908553956413117,0.725301799236808,0.03680051511998156,False,0.0,0.0,0.035680461674928665,0.005601659882813692,0.0917530283331871,-0.4509783983230591,-0.586033284664154,-0.31428587436676025,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,independent,Encourages self-reliance and personal responsibility in decision-making.,-0.15194671255451594,-0.8091734284800929,0.23920499787738173,0.3456519941045603,-0.06359468604907824,-0.04555351637104682,-0.15194671255451594,0.15194671255451594,0.023087803456124694,-0.3023778886933441,0.01163783312149517,0.012695817950722004,0.993,20260913,2000,False,False,True,0.8091734284800929,PC2,-0.8091734284800929,-0.6572267159255769,0.1877801559054211,0.860663179799778,0.02682559681651046,False,0.0,0.0,0.02791614830493927,0.0010841699549928308,0.0925782322883606,-0.6526119709014893,-0.7858588099479675,-0.5058770775794983,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,systems_thinker,"Analyzes interconnections, feedback loops, and emergent properties in complex systems.",-0.1487196379497582,-0.49938381079551747,0.03189884195814573,0.6198807868381275,-0.17453480346173114,-0.08028899773154195,-0.1487196379497582,0.1487196379497582,0.02211753071190716,-0.28830328034390235,0.013558724802744266,0.01465808086783164,0.989,20260913,2000,False,False,True,0.6198807868381275,PC4,0.6198807868381275,-0.47116114888836935,0.2399165147678534,0.6936801679820479,0.03188433478824718,False,0.0,0.0005,0.03346913680434227,0.0006454599788412452,0.1468040943145752,-0.46009260416030884,-0.6898980140686035,-0.18430195748806,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,principled,Adheres to consistent ethical framework and clearly stated values. Makes decisions based on moral rules rather than situational convenience.,-0.11270831330147782,-0.7826908110434024,-0.018890124646118903,0.12035372711335726,-0.0571329716992004,0.38719766582806037,-0.11270831330147782,0.11270831330147782,0.012703163887264082,-0.07428868180375639,0.061972294420881216,0.06639888687951559,0.9865,20260913,2000,False,False,True,0.7826908110434024,PC2,-0.7826908110434024,-0.6699824977419246,0.1440010687633176,0.7933361348961454,0.01601233490886815,False,0.0,0.0,0.015209175646305084,0.00023860225337557495,0.0496758371591568,-0.668968677520752,-0.7876296043395996,-0.554628849029541,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,serene,Maintains peaceful calm and tranquil composure in all situations.,-0.1115544964411385,-0.8653342487476012,-0.33883988088549233,0.1469031361060434,-0.12439377690363967,0.053857260721501,-0.1115544964411385,0.1115544964411385,0.012444405676235983,-0.10605233547791466,0.06470867772182365,0.06902258956994523,0.971,20260913,2000,False,False,True,0.8653342487476012,PC2,-0.8653342487476012,-0.7537797523064628,0.12891492114473846,0.9160151802728729,0.013585370574894734,False,0.0,0.0,0.013556422665715218,0.00015515169070567936,0.04694521054625511,-0.7521824836730957,-0.8545568585395813,-0.6439903974533081,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,blunt,Delivers information directly without sugar-coating or excessive politeness. Prioritizes honesty and clarity over diplomatic language.,-0.10603151789576848,0.37085667218236096,0.6270838166999761,-0.1506604226319005,0.4168121594250134,-0.05440967844328012,-0.10603151789576848,0.10603151789576848,0.011242682787280672,-0.09266841695277112,0.07921212765538631,0.08411907361633944,0.977,20260913,2000,False,False,True,0.6270838166999761,PC3,0.6270838166999761,-0.5210522988042077,0.1690866756118162,0.7414028195569318,0.015164068021752856,False,0.0,0.0,0.014618679881095886,0.00019753210654016584,0.05966171622276306,-0.5326756238937378,-0.7005005478858948,-0.32297688722610474,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,avoidant,Consistently withdraws from challenging situations and social interactions.,-0.09626912542953504,0.6615709832955948,-0.2506297318366608,-0.4200568854891904,-0.0028646393533764197,-0.1893724964267025,-0.09626912542953504,0.09626912542953504,0.009267744510967551,-0.12315224604021811,0.11118873090517532,0.11755636747683734,0.962,20260913,2000,False,False,True,0.6615709832955948,PC2,0.6615709832955948,-0.5653018578660598,0.1455159428999946,0.7220771085385695,0.012834840491931364,False,0.0,0.0,0.012354981154203415,0.00014085009752307087,0.05111423134803772,-0.5621193647384644,-0.6639871001243591,-0.44774773716926575,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,specialized,Demonstrates deep expertise in specific domains or fields.,-0.037606817850296605,-0.7466803249725282,0.5564715672764443,-0.11387983262755388,0.1215380385521277,0.10581534820869962,-0.037606817850296605,0.037606817850296605,0.0014142727488253874,-0.0176763509419809,0.5345880552123937,0.5482954412434807,0.7405,20260913,2000,False,False,False,0.7466803249725282,PC2,-0.7466803249725282,-0.7090735071222316,0.05036535260478469,0.9075433846479146,0.001558352771613294,False,0.0,0.0,0.002303189132362604,4.73796171718277e-06,0.019540108740329742,-0.6955866813659668,-0.7770535349845886,-0.5783444046974182,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,casual,"Adopts a relaxed, conversational tone with informal language and expressions.",-0.02770881787642992,0.9116508641530553,-0.2749402098472123,0.14906917734930672,-0.058701854690321686,-0.15478283854501607,-0.02770881787642992,0.02770881787642992,0.0007677785881091622,-0.06709500591442832,0.647316296300328,0.6610889834556541,0.706,20260913,2000,False,False,False,0.9116508641530553,PC2,0.9116508641530553,-0.8839420462766254,0.030394111348945027,0.957092450177686,0.0008021989808472762,False,0.0,0.0,0.0014581046998500824,3.9102219488995615e-06,0.016214581206440926,-0.8723911046981812,-0.9176942706108093,-0.7833917140960693,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,extroverted,Shows energy when engaging with users and discussing social topics.,-0.024956451619749027,0.8282142369234745,-0.21510848837059018,0.14553008165902825,-0.18929431994863735,0.01780008610242162,-0.024956451619749027,0.024956451619749027,0.0006228244774488739,-0.08617927930527106,0.6803137648342306,0.6918445066110819,0.683,20260913,2000,False,False,False,0.8282142369234745,PC2,0.8282142369234745,-0.8032577853037255,0.030132845472994396,0.7901614957870166,0.0007882242817065241,False,0.0,0.0,0.0017971296329051256,3.217473022232298e-06,0.0196844395250082,-0.7870784997940063,-0.8465590476989746,-0.6907930970191956,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
gemma,Gemma-2-27B,PC1,negative,efficient,Prioritizes getting to solutions quickly with minimum wasted effort. Streamlines explanations and focuses on actionable outcomes over comprehensive coverage.,-0.01076144209555594,0.4463121507836509,-0.03864557303495517,-0.30909171834975896,0.3712200301761228,-0.15719805352707714,-0.01076144209555594,0.01076144209555594,0.00011580863597600341,0.02770952944231269,0.8589973861713228,0.8698707708064028,0.547,20260913,2000,False,False,False,0.4463121507836509,PC2,0.4463121507836509,-0.4355507086880949,0.02411191825420978,0.4588570540773745,0.0002523849964753408,False,0.0,0.0,0.004180317744612694,1.0106026820722036e-05,0.04341445863246918,-0.41116389632225037,-0.5119163990020752,-0.2787317931652069,20260920,2000,20260912,False,False,False,False,NOT_PC_ASSOCIATED
